filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40
../audio/agreement--_gb_1.wav,-427.08807,162.93753,77.57102,57.610165,10.421141,17.235477,8.133663,-31.595224,-13.454116,7.5364194,-2.9177408,-19.552004,-23.818539,-17.681042,-8.580599,1.0283089,-5.2521224,-7.6737194,-5.5488896,-15.111719,-5.958233,6.4932404,1.3388287,-7.1740084,-19.422174,-12.927198,2.082944,4.324993,4.8964815,-8.014669,-14.285833,-7.5292754,-3.8323336,7.506486,6.299115,-0.14919886,0.83528876,-1.3619411,2.2915902,0.93117905
../audio/agreement--_gb_1.wav,-419.1562,153.84067,66.65129,72.02759,13.789856,10.042559,12.627161,-27.770859,-11.074417,8.882416,-6.237526,-19.901657,-25.210295,-19.5918,-4.950821,5.010757,-0.53723353,-4.169462,-8.044891,-16.836227,-6.8322825,2.80582,0.8480297,-2.9875572,-13.352002,-7.6656823,2.5884836,2.0203474,3.43332,-9.851982,-14.901185,-5.706335,-6.5462565,2.41681,5.6427765,0.7562386,3.101726,-0.7924849,0.7457452,1.2764943
../audio/agreement--_gb_1.wav,-436.66238,154.04187,74.90327,61.321323,14.666021,17.215473,11.932188,-26.668488,-8.43129,11.988815,-3.377522,-19.294258,-24.143597,-16.432133,-3.557683,4.525719,0.9356045,-3.3911958,-4.6725945,-12.799975,-9.936876,3.1345637,3.6646326,-3.1563592,-10.72518,-11.566166,-3.645885,3.041058,3.9043734,-6.8464975,-9.781058,-4.6587396,-8.739399,-1.4080105,5.760709,4.9584894,8.318369,3.4111414,1.5196319,0.9489304
../audio/agreement--_gb_1.wav,-456.26346,159.23434,84.40505,44.961693,23.915974,25.855915,1.2520545,-22.513966,-8.262446,4.343011,-0.7412156,-21.01398,-27.699802,-15.331785,-7.2297797,3.8582058,4.0037436,-4.267096,-2.4009616,-11.351506,-12.81287,1.6867656,-2.3012433,-7.3052883,-5.77499,-8.6793,-4.0979085,-0.2763281,-1.7173241,-3.569209,-2.5831172,-4.3834896,-8.879848,-0.5780175,3.7935534,3.7134979,8.288439,4.3338,1.761833,-0.975758
../audio/agreement--_gb_1.wav,-458.45355,161.61803,82.06429,35.680607,21.873165,25.763237,4.803399,-17.991064,-15.246708,-5.375358,-0.78647983,-14.333242,-22.725677,-15.463144,-10.462738,0.18928844,4.234451,-0.94388384,-3.1428869,-12.441561,-11.417334,-0.26527858,-2.6843562,-5.2837787,-4.0483723,-3.1888018,-1.212038,-1.8422333,-0.99838614,-3.1216638,-4.6917715,-4.8219743,-6.9549646,2.8867946,10.126977,4.649517,2.7045233,3.3896816,3.393005,-0.7921485
../audio/agreement--_gb_1.wav,-452.99402,171.46252,85.2006,27.749157,8.0061245,13.374983,7.148832,-11.828287,-16.29086,-9.600174,-5.598132,-10.488923,-15.585201,-16.88354,-16.137598,-3.6805458,5.613203,1.3690164,-3.1370528,-11.69816,-13.502787,-1.2135334,1.0729177,-5.113391,-6.4766707,-5.931335,-1.7793704,4.2011952,2.7311327,-5.7984495,-8.257727,-4.4021034,-2.4235892,5.186603,11.443457,6.7326307,5.968936,6.232578,0.5277232,-0.42170465
../audio/agreement--_gb_1.wav,-474.44452,148.45045,79.63384,32.49125,9.356634,10.129145,5.0701475,-9.899036,-13.01432,-7.4247103,-5.730637,-10.447041,-13.279665,-16.077505,-17.051682,-4.87306,4.660734,2.30271,0.9042368,-6.560374,-10.889999,1.0888041,3.5511446,-4.26855,-6.163612,-6.7826166,-2.8230596,5.437768,5.2927933,-5.0234604,-8.135561,-2.4946651,0.060602307,5.5264044,7.382709,2.4750876,3.368158,4.096108,0.9614464,0.04127729
../audio/agreement--_gb_1.wav,-508.56403,101.54203,57.12107,37.341843,23.17192,26.424545,8.702384,-12.566369,-10.609129,-2.3753028,-2.0572047,-12.6016245,-13.521959,-10.423866,-9.708929,0.15885985,5.45316,2.194,2.546844,-6.416445,-13.285689,1.4916174,3.3071854,-5.8661737,-6.296865,-7.5270786,-1.8882607,6.318714,6.594295,-3.393485,-6.999911,-2.429922,-3.7567298,3.939484,3.1863422,-4.2405815,1.0245037,2.1320257,4.200924,2.2059536
../audio/agreement--_gb_1.wav,-538.9632,82.591156,52.776093,32.292316,24.408005,21.664057,13.479573,-0.16787428,-7.47882,-6.6964517,-6.2334166,-7.584525,-8.292131,-9.634266,-9.012643,-3.7632709,0.042427585,0.20615622,-1.5733294,-6.294633,-7.2086716,-2.1699207,-2.0935388,-7.933913,-11.653785,-9.558405,-0.61721927,8.015141,5.5266304,-4.6316237,-9.604183,-6.1555758,0.30799642,5.0229354,3.7375994,0.0026532114,1.9401172,4.967845,4.193123,3.9052043
../audio/agreement--_gb_1.wav,-562.2512,59.399925,45.820896,33.450813,26.39367,22.235954,17.134438,10.301497,3.8295848,-0.12981212,-1.7045143,-3.155374,-5.932226,-8.215813,-7.1039715,-3.3457732,-1.4817411,-4.2107058,-8.792311,-10.631739,-8.793026,-6.2963686,-6.1095867,-8.312868,-10.465956,-9.79785,-5.759918,-0.9272244,1.5992553,1.9054391,2.9964705,6.573347,10.829671,13.051748,12.648196,10.706104,8.121891,5.302677,2.63988,0.37395322
../audio/agreement--_gb_1.wav,-563.7622,58.17778,46.350098,35.1372,28.718355,25.37986,20.774311,12.931055,3.9887564,-2.3251355,-4.4486327,-4.171671,-4.234339,-5.2666516,-5.74891,-4.757471,-3.5602434,-3.8875263,-5.4553905,-6.2169733,-4.92546,-2.7096744,-1.9180418,-3.6374698,-6.4111886,-7.448765,-5.329064,-1.4528985,1.5616626,2.8206625,3.8216076,6.092822,9.035164,10.670102,9.96125,7.7256327,5.5194874,4.202963,3.5264494,2.7064106
../audio/agreement--_gb_1.wav,-564.6955,56.264038,42.963753,30.100544,22.755295,19.98546,17.259346,11.632681,4.670945,-0.0497292,-1.3166442,-0.99517053,-1.4723942,-3.4396863,-5.630224,-6.538172,-6.2301326,-5.6132555,-4.574166,-2.2776523,1.2358656,4.6238823,6.0626388,4.7735844,2.0686767,0.04081458,-0.6548903,-0.76140916,-0.8680591,-0.7202315,0.48816323,3.0692835,5.77431,6.7013664,5.4173183,3.280387,2.0604298,2.670133,4.3342304,4.987831
../audio/agreement--_gb_1.wav,-574.0615,44.317986,34.811028,25.989496,20.069923,17.117245,14.879295,10.660353,5.3719034,0.96008366,-2.2079432,-3.3198788,-2.6786237,-3.0185208,-5.344681,-7.7117834,-8.011954,-5.264474,-0.6302318,2.9081268,3.6202805,2.3021407,0.76342773,0.2607923,0.7902934,1.5368016,1.4592732,0.09771699,-1.2234465,-1.0734444,-0.093662366,0.927214,1.8801618,2.032689,1.7665524,2.4154446,3.452851,4.2842417,5.0580206,4.137823
../audio/agreement--_gb_1.wav,-581.8115,35.318275,29.1869,22.29924,16.899643,13.3175535,10.459841,7.184697,3.267235,-0.55649954,-3.2302887,-4.2076755,-3.9036741,-3.3502383,-3.2801418,-3.523973,-3.3616967,-2.4150314,-1.07234,-0.05470553,0.27386513,0.10301449,-0.17375576,-0.35842013,-0.5210881,-0.7847361,-1.092815,-1.2086582,-0.9816675,-0.5969614,-0.42795,-0.5282613,-0.3492493,0.83456224,3.1132774,5.5968695,6.946965,6.3187,3.947186,1.020183
../audio/agreement--_gb_1.wav,-504.11206,77.88237,12.698397,21.26231,-5.231331,-20.78132,1.4548945,-4.2730074,-5.0020604,3.2422154,-13.008524,-11.006517,6.2918186,1.6817479,-2.4082913,1.5328264,0.5419337,2.0830874,3.7250283,1.8105457,0.91740876,-0.1287731,1.8320172,3.764729,-0.4563135,-0.09535134,4.902389,4.3857026,3.6351595,2.3171585,-1.7411771,-0.95909303,-0.056635022,-2.701755,-3.0696497,-2.6632214,-0.8742323,2.612812,3.467763,4.2418146
../audio/agreement--_gb_1.wav,-367.49094,105.60698,-21.710735,47.46507,-30.928616,-19.277184,-4.600903,-16.603916,-2.018723,-9.486046,-14.54845,-18.473595,5.5993853,0.8337398,-4.676757,3.9455552,-9.2472515,0.051024437,0.45176527,1.314595,4.04218,0.12730569,5.892539,1.7853351,0.5111447,2.1649067,5.651272,1.5553043,-1.8599818,0.59850115,-3.812404,3.4499693,1.6616371,-3.5815768,-2.7094097,-4.7375927,1.9013693,1.8183087,-0.21898466,-0.09224823
../audio/agreement--_gb_1.wav,-327.07343,71.783104,-22.461723,72.89524,-51.37735,-5.5418386,-9.276833,-11.610653,-7.584179,-8.383926,-13.58676,-18.855095,7.83239,-1.0801699,-1.9909365,1.7787118,-4.87076,-5.7400303,1.1675131,2.0443778,5.4462395,2.0098536,7.5931473,4.4204235,-1.3158058,6.7112446,6.097752,0.5532259,-3.2874799,2.6572795,-5.0830126,3.9771464,7.2384424,-2.367464,-5.1553226,-3.7017891,6.833232,0.59292376,-0.17910576,0.45929188
../audio/agreement--_gb_1.wav,-362.84003,5.3325763,-29.75193,93.10814,-49.394806,10.949785,-3.68644,-4.9539347,-9.190098,-3.9343414,-9.440737,-7.448264,13.591722,-8.873718,-2.9114664,6.896014,0.24999484,-14.341028,1.0536754,5.238016,7.05327,4.142359,9.656609,9.849852,2.8294244,5.3120794,-0.5149541,-1.9243224,-2.6961875,3.048796,-8.15138,4.1711583,15.928809,2.1386125,-10.495445,1.3629328,8.572846,-7.8074465,-0.87091553,-1.1332543
../audio/agreement--_gb_1.wav,-375.3394,-11.874552,-41.135727,83.113045,-43.81997,22.6981,0.8727783,0.09036009,1.5000374,14.819565,-6.1408052,-3.979847,20.303276,-8.502822,-5.786319,7.0287485,-1.4091592,-20.972044,4.006816,3.5296342,4.345461,4.8939195,8.707595,6.137632,-3.261228,-0.71547353,-6.52935,-3.5245929,-1.9952052,4.013667,-9.208483,0.08371675,13.790963,7.3429694,-4.5285788,5.4560175,6.7457814,-12.40103,-0.676516,-1.8670695
../audio/agreement--_gb_1.wav,-370.7232,-4.100578,-39.390533,85.23225,-34.708466,16.857464,1.8960385,5.8504534,-4.7883587,18.534866,-3.0702832,-9.709574,13.2367935,-2.847599,0.11284451,6.7639093,2.2261562,-19.168606,-0.8659886,0.701402,8.910505,-0.107764006,-4.5249414,-0.21101403,-0.5741798,-0.65500367,-1.6894773,1.8061905,-2.4478407,7.3807926,-4.6735864,0.31634882,2.2244189,1.890878,-2.744608,-0.37377834,5.15999,-7.694998,-1.5073425,-2.9624653
../audio/agreement--_gb_1.wav,-388.5606,10.735022,-31.766426,73.77222,-32.091694,8.79627,-0.12211363,-2.0178568,-13.922502,20.287987,6.5788403,-5.7298336,13.06142,2.327189,3.5649414,0.18600762,0.9144032,-14.844615,-5.589779,2.689888,13.216639,-0.4469986,-10.619211,-4.5705724,-4.639722,-9.86602,-2.5726476,5.2062864,-7.387409,1.9013392,2.9603114,6.522128,-2.7595496,-0.66615,-0.009916037,-3.116232,5.984643,-5.8920455,-4.9573207,-0.22202685
../audio/agreement--_gb_1.wav,-404.16367,34.184723,-26.74608,56.36714,-25.137108,3.5034142,-2.9815218,-7.177021,-14.579445,16.86621,5.791822,-4.9106703,13.661558,6.862376,5.959039,-0.4170466,6.6872272,-9.914122,-10.374081,-5.0779743,4.127195,3.5115676,-3.2727437,2.2994387,1.3165095,-4.6899824,-4.098808,2.2199667,-8.396192,-4.4516053,3.2341585,8.192198,-4.681714,-6.208766,5.5908074,-4.3217115,-1.4936348,1.6259604,-4.424427,-3.50865
../audio/agreement--_gb_1.wav,-418.9529,48.977474,-22.062262,44.78749,-14.18175,4.3639746,-6.073305,-6.4821787,-9.140018,14.878406,2.4809785,-2.3218727,17.03502,2.3484597,8.965055,7.906709,3.8494647,-8.264963,-9.964523,-14.806355,-4.7184687,6.70243,0.87329113,2.7653887,2.482027,0.20591077,-2.3028586,2.6268482,-3.8958197,-7.1892757,-6.6082664,1.6739265,0.9135983,-6.884198,1.9101294,-5.1699257,-8.82511,0.5940355,0.06732805,-3.701549
../audio/agreement--_gb_1.wav,-451.45773,58.470814,-16.968718,35.273277,0.78743446,6.4343834,-2.3276184,-10.516153,-5.098482,15.470274,3.8051665,-4.065613,9.926275,-1.1956294,8.35667,9.890028,-1.2498071,-6.5893717,-8.003268,-8.476794,-1.0270971,2.0923128,0.9043516,5.2217703,3.1024246,1.5744399,-2.232614,2.323453,0.93472123,-7.034935,-3.9654746,6.334009,5.192672,-4.837133,0.5726489,-3.2174106,-9.164918,-3.055191,-4.0411015,-5.88185
../audio/agreement--_gb_1.wav,-485.1649,68.398254,-3.299858,29.713537,7.123397,3.7715924,7.7748585,-13.380235,-10.320957,5.30058,-0.7769359,-2.1596947,9.262081,2.9928772,6.4324856,8.582501,-4.0504746,-7.701422,-9.179697,-4.051363,0.20241797,-2.9712453,-2.2228358,2.3232355,5.089423,-0.9816299,-7.2581224,-3.1191936,-1.4394717,-3.8189607,3.1264205,9.568523,6.9808836,2.23885,1.3625157,-4.6881304,-10.884363,-4.291215,-4.4325924,-4.0850244
../audio/agreement--_gb_1.wav,-519.73615,71.73722,20.424911,21.809128,2.7387435,2.496025,17.43339,-4.2600417,-13.288929,-2.527419,-7.630622,0.66570574,14.975953,5.697922,3.6006172,9.53502,0.2121892,-8.124542,-10.036264,-8.181013,-1.0138223,0.51077276,-2.3252966,-1.4045651,1.7724571,-0.120979786,-5.459124,-4.071209,-3.2380435,-5.5437956,0.4384091,7.241951,4.5758333,0.5111549,-0.06574178,-4.217779,-8.167513,-6.073983,-4.8926573,-3.3909101
../audio/agreement--_gb_1.wav,-544.092,70.33266,35.512497,13.363597,0.854224,2.284741,6.968685,-4.471345,-14.638289,-10.007237,-4.6338778,2.2957864,10.869013,7.4701405,1.3129776,2.835254,-0.40926564,-6.6616135,-5.6939116,-5.599231,-6.437203,-0.2683821,2.8359687,-0.8609593,0.23089531,2.5004683,-0.0668764,0.24185763,0.44158804,-3.2326255,1.1380442,9.375957,6.989808,2.125807,0.5757927,-3.964614,-4.409087,-0.33041197,-3.3894901,-6.0780125
../audio/agreement--_gb_1.wav,-563.97705,54.412964,34.707066,16.383484,6.890881,3.815309,0.64855206,-4.5718746,-7.683966,-4.664176,2.5818615,7.8103147,7.0402117,2.2019873,-1.881218,-2.844151,-2.1646135,-1.9593004,-2.0816436,-1.0914727,0.94958067,2.1369805,1.3604517,0.1276845,0.80541915,3.4286385,5.3692904,4.540384,2.1136112,1.1525917,2.7220943,4.366438,3.0219007,-1.0992883,-4.4293957,-3.9739347,-0.62110305,2.0037603,1.6400857,-0.3998332
../audio/agreement--_gb_1.wav,-572.48663,45.20314,31.35253,16.893208,7.1400623,2.2714553,-0.35129988,-2.0967689,-1.9634073,0.9839586,5.2827225,7.8633995,6.897483,3.325706,-0.39169806,-2.499282,-2.7673101,-1.7686808,-0.18590912,1.1129811,1.1375909,-0.31293613,-1.900897,-1.6383412,1.0360494,4.332239,5.7222433,4.4792614,2.228207,0.86137736,0.36426657,-0.7941615,-3.2628698,-5.5098305,-5.3870497,-2.7197714,0.27690512,1.3405004,0.5031413,-0.27974927
../audio/agreement--_gb_1.wav,-581.4282,34.240376,24.151844,13.118382,5.433365,2.1613765,1.5128057,1.2473488,0.6813208,0.645575,1.8891124,3.8000035,4.7484903,3.6199179,0.9539782,-1.4465239,-2.0839133,-1.0646634,0.04828371,-0.3152927,-2.2913556,-4.4297924,-4.9446726,-3.2319617,-0.32534093,2.0245638,2.7174568,1.892151,0.39036816,-1.1462119,-2.5807219,-3.8395786,-4.450808,-3.7549062,-1.6326472,1.069742,2.969358,3.1041622,1.5787511,-0.5929097
../audio/agreement--_gb_1.wav,-590.1264,23.43583,17.006382,9.913477,4.833769,2.4191017,1.5462253,0.8111738,-0.22477624,-0.9998319,-0.81919265,0.38562423,2.0328698,3.3902316,4.006855,3.7860768,2.8574853,1.4887372,0.049999714,-1.0853889,-1.6912975,-1.7398088,-1.3029244,-0.46180245,0.62745476,1.6171963,2.0571477,1.7240694,0.8641201,0.010613725,-0.50350916,-0.8046552,-1.1659179,-1.4539218,-1.0504724,0.4919369,2.6885414,4.18904,3.8517895,1.8922877
../audio/agreement--_gb_1.wav,-597.1782,14.674259,11.335028,7.8870153,5.6343527,4.5233727,3.6557589,2.4518452,1.2245535,0.68528336,1.0585406,1.7967231,2.1349735,1.8230845,1.2761426,1.0799881,1.4314599,2.0417154,2.4788182,2.5419788,2.3693275,2.3049273,2.6839974,3.6169572,4.8241787,5.6687803,5.5121136,4.2214994,2.372498,0.8479775,0.12112534,-0.086961746,-0.40023828,-1.0457839,-1.5916193,-1.4750539,-0.72919106,-0.041092396,-0.0044853687,-0.38317335
../audio/ordinary--_gb_1.wav,-525.57263,55.641647,34.82817,9.453594,-12.403902,-24.49351,-24.71011,-16.930874,-7.7674074,-1.7648892,-0.6724929,-3.9427745,-8.167302,-9.30673,-6.4792833,-1.5320356,3.5581603,6.7600756,6.3553257,3.190263,0.010572612,-1.7030342,-1.8461298,-0.2773705,2.1767933,3.5895238,3.4314232,2.7411857,1.8491445,0.6816635,0.059660256,0.2655192,0.34947926,0.19459194,0.6461294,1.4861155,1.9860395,2.4048576,2.742186,2.0821924
../audio/ordinary--_gb_1.wav,-494.2744,90.82716,55.42008,20.93241,-10.83338,-29.609049,-24.424416,-10.338888,-3.4547133,0.7030515,1.774056,-7.177206,-15.861882,-13.026161,-6.67546,-2.703522,3.9146602,9.7848425,7.7022343,2.3684065,-0.30353892,-2.3922248,-3.9365835,-1.7940605,1.9995823,3.0652761,1.8336086,1.729918,2.896401,2.1711411,0.09066713,0.34921616,0.8512109,-1.7936491,-2.4533787,1.7395607,3.9025285,3.330145,5.7411575,6.2676783
../audio/ordinary--_gb_1.wav,-439.2575,137.76387,66.49974,23.728828,-10.655694,-24.220577,-17.159264,-3.5310478,-2.760825,-8.637936,1.1825678,-0.9937731,-17.343624,-16.652893,-9.183096,-3.0570784,8.185439,8.740713,1.2442927,5.157842,4.4708834,-3.2801902,-2.6096232,-0.40577152,2.6510572,-0.55488765,-2.5602853,7.4047995,4.445857,-0.40265343,2.3666162,-3.5970993,-4.9032555,-6.7250524,-7.4874725,3.76358,3.451934,-0.67108846,6.1967974,6.1201944
../audio/ordinary--_gb_1.wav,-390.29514,160.02249,68.91073,32.04247,-22.961025,-25.35228,-19.87735,5.8970604,12.091292,-21.708357,-6.9795837,-0.84720445,-19.15377,-11.739849,2.5974665,0.63112724,-0.6620361,3.5874949,-9.619643,-0.6314077,9.846994,-5.2977962,-2.7822454,-8.889849,-4.668028,3.1621065,-8.792875,7.9114037,5.830508,-4.084312,3.9879332,-6.450839,-1.5627356,-6.684635,-10.893693,8.778202,2.0720353,0.03275484,8.935167,7.4621124
../audio/ordinary--_gb_1.wav,-349.22598,182.97784,84.99817,52.876076,-22.483168,-22.539185,-27.731518,10.264254,21.416225,-26.053982,-6.2520485,-5.0386076,-24.40055,-14.226606,-0.01420182,-4.000325,-7.518225,-0.37896556,-14.282695,-2.8328547,8.438711,-8.25884,-6.098632,-11.940714,-3.4406419,0.2798823,-14.112637,5.913641,-3.4368644,-11.176994,2.6317031,-10.9284,2.5973651,1.3495976,-7.941617,9.937799,1.5443029,-1.909941,4.4985504,4.604949
../audio/ordinary--_gb_1.wav,-322.40656,186.36761,87.763855,65.90489,-23.835373,-22.844528,-35.713314,7.083089,16.391184,-30.555576,-5.8582106,-1.8643981,-28.299873,-21.919151,-3.2149253,-12.002374,-12.210274,5.134301,-8.556398,-2.2762618,10.510962,-10.148727,-1.9266623,-4.7016025,-3.7255278,-0.46004725,-15.935616,5.7689257,-5.1107545,-9.331159,6.5481844,-14.757356,-0.60858935,1.9703847,-11.651587,7.4835143,-0.24262066,-9.806761,0.1857866,4.851273
../audio/ordinary--_gb_1.wav,-320.67276,169.41092,82.5245,74.55951,-26.12315,-19.586262,-37.65643,6.52829,18.499125,-31.91859,-7.389983,1.6152496,-28.416595,-24.510769,-3.2828913,-16.318565,-15.91892,7.0391603,-2.9049642,-2.704961,11.012669,-10.814956,-1.734544,-0.5901166,-6.3476925,-3.0963578,-18.954046,7.5412693,-4.75939,-10.871437,11.066235,-17.157082,-5.624616,-0.64676356,-16.529898,0.6592757,-7.6227736,-13.414368,5.038973,11.027678
../audio/ordinary--_gb_1.wav,-324.7941,155.16504,79.20669,83.30501,-23.574951,-16.657349,-39.245644,5.959588,20.281002,-36.595284,-12.94171,-0.5813621,-27.917227,-21.285458,-5.9361725,-16.803556,-16.939167,-1.2902472,-8.42711,-8.924624,10.739586,-9.597788,-2.10809,2.5288105,-5.0479364,-5.1747155,-24.288553,4.1728916,-8.083716,-14.089819,8.208661,-17.359009,-3.4681516,-0.20296931,-17.474632,-5.483121,-10.896484,-12.470994,10.648079,22.474236
../audio/ordinary--_gb_1.wav,-329.64313,148.90228,80.9417,86.42042,-22.47232,-17.262274,-37.56771,9.83233,22.615692,-31.002117,-7.7134953,5.922333,-28.19051,-23.116539,-8.553816,-16.309563,-13.6655655,1.3774617,-1.5010169,-7.2738876,13.241331,-6.230201,1.0048351,2.1505015,-5.765294,-5.4902096,-27.024054,0.30689275,-9.786388,-12.582628,5.8648043,-16.507278,-7.523357,-0.53007185,-15.682266,-2.0907242,-1.4301574,-13.442902,14.248111,27.603626
../audio/ordinary--_gb_1.wav,-325.46933,151.11934,78.6393,84.694565,-25.140099,-19.019733,-34.54151,7.9648066,20.906588,-32.966705,-15.361547,3.2080965,-28.755756,-24.542439,-9.250595,-12.692831,-15.592234,-0.5640557,2.1980534,-8.872036,15.970745,-6.523412,-0.9770074,2.3502672,-7.6786184,-4.616691,-26.057163,-0.34992433,-11.345148,-11.7334175,9.040604,-13.984787,-8.6324835,1.1670856,-16.929317,-3.8952742,2.1187298,-13.321808,17.711498,26.882963
../audio/ordinary--_gb_1.wav,-316.40717,158.34198,66.56098,74.19273,-27.492338,-19.85611,-27.583763,5.568644,16.780163,-31.879686,-17.49466,3.0883172,-26.3065,-26.97496,-14.937858,-13.523008,-7.851391,-1.5877912,0.1757065,-4.174675,9.393405,-10.565794,-3.0011969,-1.0399609,-10.390083,-5.2510004,-21.729874,1.0154091,-9.842152,-13.226679,5.8803015,-17.656258,-13.142845,3.0073514,-18.130438,-9.128183,1.4188646,-19.12862,14.946585,23.85138
../audio/ordinary--_gb_1.wav,-303.419,163.98868,61.466267,69.18581,-32.55935,-15.382959,-27.90792,-1.8519679,15.201685,-36.67189,-16.11422,3.3322413,-31.014338,-23.071098,-17.205425,-12.964672,-2.2557218,-4.753566,4.4225235,-0.15406126,5.9285607,-10.643235,-9.258995,-5.944437,-10.897691,-8.273571,-14.320185,5.396746,-13.119792,-11.128662,5.3423357,-19.314182,-14.9198475,3.1871068,-16.899605,-7.684241,3.745973,-24.520454,8.5738125,17.778404
../audio/ordinary--_gb_1.wav,-296.95493,168.63359,64.393936,72.57685,-39.68476,-19.722687,-23.7383,-3.8106384,24.13451,-34.240234,-22.945875,9.449375,-34.77476,-23.781933,-10.24943,-8.864441,-3.2559216,-8.764416,0.4299395,-5.7638307,11.785217,-11.089507,-9.416821,5.9068356,-6.763365,-6.6310406,-9.384708,3.428431,-16.586447,-12.661194,1.254972,-15.736902,-14.481091,-0.17715049,-16.648777,-10.158621,3.3118787,-21.11829,3.0745585,12.419748
../audio/ordinary--_gb_1.wav,-276.9257,178.29376,61.511787,70.17839,-43.897476,-21.2841,-18.923569,3.7677445,32.037083,-28.459158,-29.479195,10.0097275,-36.808174,-25.095776,-4.2506685,-8.160147,3.7906191,-4.296603,2.5527937,-8.423444,10.315937,-12.841143,-10.397448,9.769101,-3.7991464,1.3509188,-13.969837,5.1482735,-8.976475,-11.282373,-0.22979295,-18.349709,-5.2225504,-1.2333543,-18.723703,-10.751345,2.1956954,-15.914234,2.7698746,15.49255
../audio/ordinary--_gb_1.wav,-257.42087,175.18726,50.892628,64.36275,-53.60215,-16.472881,-16.837994,7.99393,29.973202,-31.129326,-32.80709,5.0404043,-32.970665,-24.086308,-4.3958926,-7.2564836,8.674831,-7.846324,-1.127269,-8.021395,5.0318604,-9.75226,-6.9200754,7.461999,-5.250183,6.5124474,-12.358394,4.4169235,-4.217621,-10.341092,-4.6985803,-20.757553,-1.1370214,-3.9252572,-19.594233,-9.813081,1.3535202,-11.01936,1.0369861,15.066175
../audio/ordinary--_gb_1.wav,-247.1105,169.38535,35.909004,58.89217,-54.04363,-0.93192255,-9.761425,7.0259914,27.654942,-35.785027,-39.321945,-9.568308,-28.838554,-21.294865,-4.977197,-6.8723774,0.08014876,-12.898348,-4.6920943,-9.122265,1.3719571,-8.325062,-8.502115,-0.5317367,-11.008234,12.712864,-7.223358,-3.8033173,-0.25522095,-10.345311,-12.507723,-22.164177,-1.9639146,-5.965046,-16.4158,-10.956388,-6.938076,-8.045055,-0.32790938,9.869661
../audio/ordinary--_gb_1.wav,-244.89374,165.6305,21.369747,55.12334,-44.06178,12.29015,-0.3018564,0.5264263,11.2798,-46.558643,-44.973457,-11.307847,-22.561764,-18.532413,-1.1179451,-12.0667,-8.445366,-9.9540615,2.2639682,-3.5969512,-2.9152222,-6.30428,-12.618946,-9.57492,-8.992966,17.932877,-6.5838184,-10.298525,-0.53840035,-11.305444,-10.923263,-14.429557,2.0189896,-1.6914027,-7.3111,-10.617659,-13.6429825,-9.638379,-2.442666,7.024539
../audio/ordinary--_gb_1.wav,-243.49362,154.81516,10.476696,49.82616,-31.869976,31.606237,1.5780306,-1.9202216,-1.7354499,-53.501408,-43.977036,-6.4813538,-18.859213,-17.589394,2.2418447,-15.694054,-6.2348795,-8.503361,-2.166971,-4.6008205,-3.94072,-1.01521,-14.070043,-9.506075,0.99726415,16.604336,-6.024461,-11.000535,-1.446934,-13.624136,-13.722088,-12.12532,-5.5458975,-3.1513116,-5.9860725,-9.463721,-12.01366,-13.099289,-10.835808,-2.8379896
../audio/ordinary--_gb_1.wav,-249.60701,148.18735,11.427066,53.97679,-13.045967,39.595276,-13.26239,-4.526433,-8.828879,-55.413353,-30.089705,-2.4404209,-26.84402,-30.1389,-11.163799,-21.105812,2.6876283,-5.441066,-10.910792,-2.3252087,-4.036742,-7.362875,-15.423525,-6.8255053,3.6158385,13.288105,-7.2496824,-17.253172,-1.3753402,-7.948626,-11.834679,-9.184901,-3.6614766,-6.535077,-9.764758,-3.306702,-10.104507,-5.7092013,-3.3740354,-3.437152
../audio/ordinary--_gb_1.wav,-282.25403,151.8627,22.003784,58.314552,4.952928,32.591152,-14.86018,-6.4324865,-10.464109,-48.36731,-21.318111,-2.3808966,-28.720005,-34.12995,-11.596464,-12.902489,8.128742,0.1040252,-18.151003,-5.4866834,-0.8733144,-9.211863,-10.055542,-4.05857,-0.4622043,11.564978,-3.7407646,-11.153406,1.3982111,-7.314781,-12.554921,-12.657621,-2.6926432,-4.643904,-6.4342275,2.9855719,-7.6315513,-5.0316377,-1.1502644,-0.3084483
../audio/ordinary--_gb_1.wav,-363.11353,146.16171,35.82485,46.651176,12.959282,11.114206,0.9268709,2.0605254,-5.077361,-25.862053,-17.068531,-9.188673,-17.993406,-24.99731,-6.4363995,-3.2827415,-3.4037635,-1.3848524,-13.950314,-8.638058,-4.936352,-9.18746,-5.22451,-3.5646706,-7.1166553,-3.5246184,-1.7452602,-4.03762,-3.5080066,-8.954387,-9.893707,-7.7071943,-7.3993382,-7.96848,-6.6719646,-1.4182439,-1.1311116,0.12879613,0.84834194,-1.9101764
