filename,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rmse
../train2/high_us_F.wav,-0.9970767327125295,0.06682355771476423,0.2809667673716012,-0.9565217391304348,-0.6322352290153503
../train2/high_us_F.wav,-0.7277182107146285,0.6371836705438974,0.6253776435045317,-1.0,-0.9329773783683777
../train2/high_us_F.wav,-0.9815577705180271,0.6630794079700291,0.46827794561933533,-0.8260869565217391,-0.9932124018669128
../train2/high_us_F.wav,-0.7900420200548344,0.8034244108701469,0.6918429003021147,-0.3097826086956522,-0.999971330165863
../train2/high_us_F.wav,-0.2819662072508954,1.0,0.8791540785498488,0.701086956521739,-0.9999995827674866
../train2/high_us_F.wav,0.10256894803912275,0.9725521168009543,1.0,1.0,-0.9999999403953552
../train2/high_us_F.wav,-0.016412547227815488,0.9593715844642734,0.9818731117824773,0.47282608695652173,-1.0
../train2/ordinary_en(5).wav,-1.0,-1.0,-1.0,-1.0,-0.17929410934448242
../train2/ordinary_en(5).wav,-0.7365764105636731,-0.9644901208785817,-0.7333333333333334,-0.5436893203883495,0.9649760723114014
../train2/ordinary_en(5).wav,-0.5340301624947608,-0.9629939934633444,-0.5263157894736843,-0.25728155339805825,1.0
../train2/ordinary_en(5).wav,-0.4366096805743461,-0.910231045292726,-0.4175438596491228,-0.7087378640776699,0.9951006174087524
../train2/ordinary_en(5).wav,-0.702322154650805,-0.8189856138324081,-0.43157894736842106,-0.9174757281553398,0.29986274242401123
../train2/ordinary_en(5).wav,-0.693480854567963,-0.20530867986593548,-0.18596491228070178,-0.9077669902912622,-0.6978000998497009
../train2/ordinary_en(5).wav,0.2673141881200578,0.4576871236255131,0.6701754385964913,-0.5194174757281553,-0.61043381690979
../train2/ordinary_en(5).wav,0.41148882274377097,0.3506847200151415,0.6140350877192982,-0.09708737864077666,-0.6001733541488647
../train2/ordinary_en(5).wav,0.21862497493173016,-0.015437378671699253,0.2947368421052632,0.470873786407767,-0.5627191066741943
../train2/ordinary_en(5).wav,-0.04128012972208206,-0.5130509383602049,-0.09473684210526312,0.5048543689320388,-0.6530287265777588
../train2/ordinary_en(5).wav,0.28575022728567845,-0.09022332811342126,0.31228070175438605,0.558252427184466,-0.7589001655578613
../train2/ordinary_en(5).wav,0.7878459254036325,0.5441398542515672,0.8385964912280701,1.0,-0.8481196165084839
../train2/ordinary_en(5).wav,1.0,0.8448867807394647,0.9859649122807017,0.38834951456310685,-0.943701982498169
../train2/ordinary_en(5).wav,0.9438864632481005,1.0,1.0,-0.11165048543689315,-1.0
../train2/high_uk_F.wav,0.9305982900400773,0.02374404037743094,0.7606837606837606,0.034682080924855585,-0.9925176501274109
../train2/high_uk_F.wav,1.0,0.1148877794143186,0.8162393162393162,0.630057803468208,-0.6263650059700012
../train2/high_uk_F.wav,0.030136742042926823,-0.6607115788646016,0.09829059829059839,1.0,-0.008367776870727539
../train2/high_uk_F.wav,-0.1588375841784847,-1.0,-0.06837606837606836,0.6647398843930636,0.5098072290420532
../train2/high_uk_F.wav,-0.18748472364614122,-0.9343619046536319,-0.047008547008547064,-0.034682080924855474,1.0
../train2/high_uk_F.wav,-0.05462859744272641,-0.5968102331633496,0.170940170940171,-0.5260115606936416,0.9309192895889282
../train2/high_uk_F.wav,-0.12495670297356098,-0.10355573584722311,0.38888888888888884,-0.791907514450867,0.40013444423675537
../train2/high_uk_F.wav,-0.8226303307760334,-0.4490995597298161,-0.8418803418803419,-0.9190751445086706,-0.11678528785705566
../train2/high_uk_F.wav,-1.0,-0.3964258213555021,-1.0,-1.0,-0.614088773727417
../train2/high_uk_F.wav,-0.6939963913420697,0.3095731905482835,-0.3931623931623932,-0.36994219653179194,-0.9111602306365967
../train2/high_uk_F.wav,-0.3999228737459989,0.5276357966119143,0.5256410256410255,-0.47398843930635837,-0.9983725547790527
../train2/high_uk_F.wav,-0.06955347489664399,0.9033461940073457,0.858974358974359,-0.6011560693641618,-0.9999856352806091
../train2/high_uk_F.wav,-0.06780212088704562,1.0,1.0,-0.7630057803468209,-1.0
../train2/circle_en.wav,0.960103625779974,0.7200764838677896,1.0,0.14210526315789473,-1.0
../train2/circle_en.wav,1.0,0.15152558604213917,0.9338842975206612,0.7921052631578946,-0.9944310188293457
../train2/circle_en.wav,-0.2556534365175003,1.0,0.42699724517906334,1.0,0.40273869037628174
../train2/circle_en.wav,-0.7294570518360781,-0.6256590259899126,-0.09090909090909094,0.31052631578947376,0.9750330448150635
../train2/circle_en.wav,-0.8069211983946192,-1.0,-0.2865013774104683,-0.20526315789473681,0.9972021579742432
../train2/circle_en.wav,-0.7941587049001294,-0.7543197020631646,-0.3360881542699724,-0.35789473684210527,1.0
../train2/circle_en.wav,-0.2282986441149284,0.8389483772208899,0.4876033057851239,-0.4447368421052632,-0.3605461120605469
../train2/circle_en.wav,-0.6595043960707879,0.41304534539758264,0.165289256198347,-0.37631578947368416,-0.9261501431465149
../train2/circle_en.wav,-1.0,-0.9299291319011812,-1.0,-0.5052631578947369,-0.948671281337738
../train2/circle_en.wav,-0.8143873514914282,0.02585035421916726,-0.209366391184573,-1.0,-0.9570382237434387
../train2/international_en(1).wav,-0.207941003132057,0.6327516454585211,0.5562043795620437,-0.6701570680628273,-0.034814655780792236
../train2/international_en(1).wav,-0.27488137692830283,0.5264240340953137,0.4919708029197081,-0.4109947643979057,0.4759784936904907
../train2/international_en(1).wav,-0.2882179711862771,0.3526146345540224,0.2729927007299271,-0.17015706806282727,0.9353909492492676
../train2/international_en(1).wav,-0.325596255387518,0.05965675701483897,0.0540145985401459,-0.6047120418848168,1.0
../train2/international_en(1).wav,-0.546016257463718,-0.1409694878988721,-0.05401459854014601,-0.5287958115183247,0.5198442935943604
../train2/international_en(1).wav,-0.566789685576763,-0.13609429708589427,-0.04233576642335768,-0.5654450261780104,0.3092329502105713
../train2/international_en(1).wav,-0.45986071976336795,-0.07501040958912142,-0.01897810218978102,-0.4947643979057592,0.016236305236816406
../train2/international_en(1).wav,-0.2696400657610073,0.29732509045698996,0.41897810218978093,0.4240837696335078,0.016038060188293457
../train2/international_en(1).wav,0.4974272663592978,0.9237721723840975,0.9854014598540146,1.0,-0.2842835783958435
../train2/international_en(1).wav,1.0,0.5874770610894864,1.0,0.968586387434555,-0.5430163145065308
../train2/international_en(1).wav,0.2699259057714831,1.0,0.9416058394160585,0.7801047120418849,-0.6511455178260803
../train2/international_en(1).wav,-0.4898710726208617,0.075389231591934,-0.03649635036496346,-0.1492146596858639,-0.8028445243835449
../train2/international_en(1).wav,-0.7627143845479536,-0.5705757849172939,-0.7343065693430657,-0.8272251308900523,-0.9002684950828552
../train2/international_en(1).wav,-0.9510412079018442,-1.0,-0.9211678832116789,-0.8769633507853403,-0.9417133927345276
../train2/international_en(1).wav,-1.0,-0.8971179440873285,-1.0,-1.0,-1.0
../train2/book_1.wav,-0.31793732087373794,-0.25727937099216003,-0.13237639553429026,-0.8346666666666667,-1.0
../train2/book_1.wav,-0.3501310715947299,-0.2940572606091095,-0.19298245614035092,-0.6586666666666667,-0.9995162487030029
../train2/book_1.wav,-0.4189409331167183,-0.3076387336634714,-0.22807017543859653,-0.5840000000000001,-0.9989480376243591
../train2/book_1.wav,-0.43342110061067685,-0.3069241406508605,-0.215311004784689,-0.8986666666666667,-0.9985127449035645
../train2/book_1.wav,-0.4143108178551833,-0.28979510150579135,-0.19617224880382778,-0.9573333333333334,-0.9984420537948608
../train2/book_1.wav,-0.35407310050675667,-0.3153446371241052,-0.17384370015948958,-1.0,-0.9985312223434448
../train2/book_1.wav,-0.3473648581592581,-0.2868950520587039,-0.1291866028708134,-0.8826666666666667,-0.9985909461975098
../train2/book_1.wav,-0.31974036317566457,-0.2422054587497382,-0.11004784688995217,-0.76,-0.9890161156654358
../train2/book_1.wav,-0.4331766214301692,-0.7865110455755286,-0.5183413078149921,-0.52,0.2752159833908081
../train2/book_1.wav,-0.4935711197868201,-0.9941119521219076,-0.569377990430622,-0.23733333333333329,0.9956834316253662
../train2/book_1.wav,-0.44025689686948444,-1.0,-0.572567783094099,-0.09866666666666668,1.0
../train2/book_1.wav,-0.34665302568142586,-0.9049626878030227,-0.5534290271132376,0.1200000000000001,0.9930537939071655
../train2/book_1.wav,0.01394558106745536,-0.4291124552774893,0.09090909090909083,0.6266666666666667,-0.2673652172088623
../train2/book_1.wav,0.739988591392909,-0.2607535195866285,0.2727272727272727,0.6639999999999999,-0.9848211407661438
../train2/book_1.wav,0.44087729381890295,0.02171278070784055,0.25677830940988833,0.3973333333333333,-0.9636015892028809
../train2/book_1.wav,-0.6765369517244992,-0.3836928603928238,-0.05901116427432218,0.06133333333333324,-0.9644618630409241
../train2/book_1.wav,-1.0,-0.9557831831651994,-1.0,-0.616,-0.9680449366569519
../train2/book_1.wav,-0.23951040550462988,-0.16057516403872307,-0.08771929824561409,-0.5893333333333333,-0.9711589217185974
../train2/book_1.wav,0.21419809949238156,0.3216855405502017,0.5438596491228069,-0.12,-0.9970530867576599
../train2/book_1.wav,0.29639199479299116,0.5975669748880093,0.8628389154704945,0.19466666666666677,-0.9991455078125
../train2/book_1.wav,0.33651138650510215,0.4895865493397311,0.7448165869218502,0.41866666666666674,-0.998742938041687
../train2/book_1.wav,0.3823530419797112,0.6651613703515125,0.8054226475279107,1.0,-0.9986999034881592
../train2/book_1.wav,0.6402149985599543,0.9824314233679061,0.9872408293460926,0.6853333333333333,-0.9988254904747009
../train2/book_1.wav,1.0,1.0,1.0,0.2373333333333334,-0.9989878535270691
../train2/brick_en.wav,-0.9059095460643074,-0.6036630246355377,-1.0,-1.0,-1.0
../train2/brick_en.wav,-1.0,-1.0,-0.8780487804878049,-0.1294964028776978,-0.9999978542327881
../train2/brick_en.wav,-0.9150534391485886,-0.8960490368393156,-0.8170731707317074,1.0,-0.9999978542327881
../train2/brick_en.wav,0.551306483655915,1.0,1.0,0.6115107913669064,-0.8505363464355469
../train2/brick_en.wav,-0.13619566217133583,-0.2520787617719453,-0.22357723577235777,0.985611510791367,0.12937414646148682
../train2/brick_en.wav,0.13538228883887427,-0.35673495547456713,-0.03658536585365857,0.7338129496402879,0.8370542526245117
../train2/brick_en.wav,0.45097426481744685,-0.00262877666639183,0.2195121951219512,-0.1007194244604317,1.0
../train2/brick_en.wav,0.5992262293892119,0.43036221634279315,0.524390243902439,-0.17985611510791366,0.8515856266021729
../train2/brick_en.wav,0.44419640388951276,0.8260108396138799,0.7439024390243902,-0.5179856115107914,-0.12667512893676758
../train2/brick_en.wav,0.6507971785992157,0.8551487926122274,0.7235772357723578,0.1007194244604317,-0.8282744884490967
../train2/brick_en.wav,1.0,0.6297451739954048,0.7764227642276422,0.38129496402877705,-0.9909374713897705
../train2/brick_en.wav,0.9155178574446137,0.7870135894340478,0.7926829268292683,0.02877697841726623,-0.9920707941055298
../train2/high_en.wav,-0.33900846737017076,0.7508667691562216,0.6097560975609757,-0.6434108527131783,-0.9247438907623291
../train2/high_en.wav,-0.151353250031677,1.0,0.8113821138211381,-0.18759689922480616,-0.8913587927818298
../train2/high_en.wav,0.15538388410780968,0.35989769564509255,0.7626016260162602,0.1472868217054264,-0.1802579164505005
../train2/high_en.wav,0.4920820741210057,0.25484210323017487,0.9382113821138212,0.22790697674418614,0.5553134679794312
../train2/high_en.wav,0.5838670383564846,0.25139050598107326,1.0,0.4728682170542635,0.8923641443252563
../train2/high_en.wav,0.5150805551984596,0.15459064259736666,0.921951219512195,0.5255813953488373,1.0
../train2/high_en.wav,0.5236039594756401,-0.08909665465495398,0.7658536585365854,0.6248062015503877,0.3696335554122925
../train2/high_en.wav,0.7413600782342427,-0.09869064208487266,0.7886178861788617,0.5906976744186045,-0.3376927375793457
../train2/high_en.wav,0.9248940427206787,0.198330491922301,0.8959349593495936,0.5844961240310078,-0.742476224899292
../train2/high_en.wav,1.0,0.3941204568496224,0.9447154471544716,0.7891472868217053,-0.8832880258560181
../train2/high_en.wav,0.8351431967333001,0.5071421083032237,0.8308943089430894,1.0,-0.9639948606491089
../train2/high_en.wav,0.9339499016464095,0.4278690067981823,0.8926829268292682,0.875968992248062,-0.9979909062385559
../train2/high_en.wav,0.9229289208026805,0.3333827276307777,0.8861788617886179,0.4480620155038759,-1.0
../train2/high_en.wav,0.28767834907811274,0.679798678693809,0.7170731707317073,-0.24961240310077515,-0.9999833703041077
../train2/high_en.wav,-0.9769638066186629,-0.9043378957045024,-0.8634146341463415,-0.7333333333333334,-0.9998832941055298
../train2/high_en.wav,-1.0,-1.0,-1.0,-1.0,-0.9998951554298401
../train2/ordinary_en(4).wav,0.19555309797207698,0.4231035842019415,-0.03682719546742208,-0.4204545454545454,-0.9996930956840515
../train2/ordinary_en(4).wav,0.2526249186839684,0.3140536498338107,-0.11048158640226624,-0.2954545454545454,-0.9990545511245728
../train2/ordinary_en(4).wav,-0.1859590099303411,0.024205145116467763,-0.2152974504249292,-0.2670454545454546,-0.998803436756134
../train2/ordinary_en(4).wav,-0.48458645461522987,-0.1368187370597267,-0.5155807365439093,-0.44886363636363635,-0.9987896084785461
../train2/ordinary_en(4).wav,0.06653321841522386,-0.41370499421548923,-0.4249291784702549,-0.31818181818181823,-0.7253673076629639
../train2/ordinary_en(4).wav,0.09393968821310827,-0.5747559605401185,-0.4872521246458924,-0.10227272727272729,-0.00607609748840332
../train2/ordinary_en(4).wav,0.18890194403780924,-0.4665682708146074,-0.3796033994334278,0.18181818181818188,0.7239037752151489
../train2/ordinary_en(4).wav,0.34087243177631055,-0.12114496689681487,-0.14447592067988668,0.1647727272727273,0.9657970666885376
../train2/ordinary_en(4).wav,0.4213075626106564,0.21010926872539826,0.13031161473087827,-0.03977272727272729,1.0
../train2/ordinary_en(4).wav,0.323420436523862,0.3598218667778732,0.1898016997167138,-0.23863636363636365,0.5270382165908813
../train2/ordinary_en(4).wav,0.12353420756816536,0.23563306781396198,-0.49008498583569404,-0.3522727272727273,-0.05522817373275757
../train2/ordinary_en(4).wav,0.4526570343626941,0.5210049637043483,0.41926345609065163,-0.2897727272727273,-0.14214211702346802
../train2/ordinary_en(4).wav,0.7442074827564238,0.5787556889555852,0.5269121813031161,-0.14204545454545459,-0.3179929852485657
../train2/ordinary_en(4).wav,0.6911593511612248,0.44283923100314615,0.43342776203966005,-0.005681818181818232,-0.47338545322418213
../train2/ordinary_en(4).wav,0.7971666048159458,0.6335421175060829,0.5042492917847026,0.05681818181818188,-0.5461140871047974
../train2/ordinary_en(4).wav,1.0,0.9713875341472125,0.9971671388101984,-0.005681818181818232,-0.6439874172210693
../train2/ordinary_en(4).wav,0.7061093756803716,1.0,1.0,-0.1477272727272727,-0.7745424509048462
../train2/ordinary_en(4).wav,0.4692833668648815,0.9002474901119009,0.7818696883852692,-0.375,-0.865959644317627
../train2/ordinary_en(4).wav,0.25313318001564955,0.7001018295799648,0.2521246458923512,0.08522727272727271,-0.9411627650260925
../train2/ordinary_en(4).wav,-0.09508961700649377,0.4777739824500489,-0.5694050991501416,0.011363636363636465,-0.9977567195892334
../train2/ordinary_en(4).wav,-0.21426954845670043,0.600432361262605,-0.4985835694050992,-0.13636363636363635,-0.9988033771514893
../train2/ordinary_en(4).wav,0.10590111856594131,0.7851434719192734,0.7677053824362605,-0.09659090909090906,-0.9985477328300476
../train2/ordinary_en(4).wav,-0.03154397333957126,0.4959738779229803,0.39660056657223786,-0.7897727272727273,-0.998537540435791
../train2/ordinary_en(4).wav,-0.09032565030295892,0.3614794862441668,0.2152974504249292,-0.8636363636363636,-0.9990283846855164
../train2/ordinary_en(4).wav,-0.4383007366430207,0.19928541227881302,-0.9320113314447592,-0.8465909090909091,-0.9992724061012268
../train2/ordinary_en(4).wav,-0.6685325954458572,-0.07434503691209404,-0.9886685552407932,-0.9261363636363636,-0.9988084435462952
../train2/ordinary_en(4).wav,-0.8240699856983678,-0.5654266907179275,-0.9830028328611898,-0.9545454545454546,-0.9988383054733276
../train2/ordinary_en(4).wav,-0.8889635246839798,-0.7906195195632767,-0.9943342776203966,-1.0,-0.9989578127861023
../train2/ordinary_en(4).wav,-0.8859648449646049,-0.6357288133731592,-0.9943342776203966,-0.6136363636363636,-0.9991220831871033
../train2/ordinary_en(4).wav,-0.6029605443922862,0.04558658894226997,-0.9858356940509915,0.4318181818181819,-1.0
../train2/ordinary_en(4).wav,-0.5656022382972321,0.11298790664491154,-0.9773371104815864,1.0,-0.9997896552085876
../train2/ordinary_en(4).wav,-0.979424887954463,-0.8462567649413778,-1.0,1.0,-0.9987354874610901
../train2/ordinary_en(4).wav,-1.0,-1.0,-1.0,0.6079545454545454,-0.9983171224594116
../train2/ordinary_en(4).wav,-0.9684776163626412,-0.8376496301169211,-1.0,0.3125,-0.9980965256690979
../train2/ordinary_en(4).wav,-0.8506694457061355,-0.48597399916023165,-0.9971671388101983,-0.25568181818181823,-0.9983202219009399
../train2/brick_uk_F.wav,-0.5295908786558459,0.48758240761504235,0.12524084778420042,-1.0,-0.7575985789299011
../train2/brick_uk_F.wav,-0.7893112069321921,-0.1304601210546783,-0.5761078998073218,-0.8666666666666667,-0.08528763055801392
../train2/brick_uk_F.wav,-1.0,-1.0,-1.0,-0.6811594202898551,0.9842087030410767
../train2/brick_uk_F.wav,-0.8022531193565225,-0.47696872229207365,-0.7996146435452793,-0.4869565217391304,1.0
../train2/brick_uk_F.wav,-0.4638168538361831,0.3248356563252255,0.2755298651252409,-0.0028985507246376274,0.7581280469894409
../train2/brick_uk_F.wav,-0.11735220150524872,1.0,0.745664739884393,0.13623188405797104,0.08582460880279541
../train2/brick_uk_F.wav,1.0,0.6332765640686409,0.9614643545279384,0.6579710144927535,-0.9735152721405029
../train2/brick_uk_F.wav,0.9972783083305745,0.5824843303889289,0.9961464354527938,1.0,-0.9864518046379089
../train2/brick_uk_F.wav,0.969757000347045,0.6331386174234628,1.0,0.7159420289855072,-0.9863283634185791
../train2/brick_uk_F.wav,0.6895565344932764,0.794964457387302,0.8998073217726397,0.6231884057971016,-0.9863093495368958
../train2/brick_uk_F.wav,0.19075120032966786,0.7562305748993394,0.7764932562620424,0.05507246376811592,-0.9964354634284973
../train2/brick_uk_F.wav,-0.5549344697880534,0.2224589156437773,-0.23314065510597304,-0.4260869565217391,-0.9996631741523743
../train2/brick_uk_F.wav,-0.7186929066463177,0.14484149482170472,-0.37572254335260113,-0.7507246376811594,-0.999973475933075
../train2/brick_uk_F.wav,-0.6923050839058051,0.31217077084989175,-0.2755298651252408,-0.9304347826086956,-1.0
../train2/high_en(2).wav,1.0,0.006645930043647885,0.5780821917808219,0.21649484536082464,-1.0
../train2/high_en(2).wav,-0.12376980408286153,0.17210495884327548,0.32054794520547936,0.6082474226804124,-0.20989376306533813
../train2/high_en(2).wav,-0.9157505177764784,-0.714819466314404,-0.9232876712328767,1.0,0.3105485439300537
../train2/high_en(2).wav,-1.0,-1.0,-1.0,0.365979381443299,0.6657779216766357
../train2/high_en(2).wav,-0.8880509844232327,-0.8709196935510253,-0.7424657534246575,-0.365979381443299,1.0
../train2/high_en(2).wav,-0.7664923372308197,-0.5452069721213493,-0.4794520547945206,-0.47938144329896903,0.4899604320526123
../train2/high_en(2).wav,-0.8338222802819085,-0.07621364060848301,-0.05753424657534245,-0.6804123711340206,0.0020461082458496094
../train2/high_en(2).wav,-0.9505277817508478,0.4178136098186611,0.5287671232876712,-0.9587628865979382,-0.3532320261001587
../train2/high_en(2).wav,-0.9483931845313561,0.7395058984958132,0.8465753424657534,-0.7268041237113403,-0.6917729377746582
../train2/high_en(2).wav,-0.7512795508478461,1.0,1.0,-1.0,-0.971839427947998
../train2/agreement_en(4).wav,-0.3400492813613598,-0.7412706938939864,-0.1003717472118959,-1.0,-0.4105360507965088
../train2/agreement_en(4).wav,-0.5763859984607338,-0.8429827287495799,-0.29368029739776946,-0.6928746928746929,-0.40974074602127075
../train2/agreement_en(4).wav,-0.7913926242154521,-1.0,-0.9851301115241635,-0.33415233415233414,-0.32650983333587646
../train2/agreement_en(4).wav,-0.5981070132439332,-0.9685011562714139,-1.0,-0.6928746928746929,0.4022388458251953
../train2/agreement_en(4).wav,-0.3583355133723315,-0.7304471173273042,-0.6505576208178439,-0.45945945945945943,0.8502696752548218
../train2/agreement_en(4).wav,0.08390218719992015,-0.23088727907944573,0.040892193308550207,-0.4054054054054054,1.0
../train2/agreement_en(4).wav,0.4128356896054961,0.37777001481569483,0.754646840148699,-0.6756756756756757,0.9799540042877197
../train2/agreement_en(4).wav,-0.058738319366041125,1.0,0.8289962825278809,-0.5208845208845209,0.21448111534118652
../train2/agreement_en(4).wav,-0.20791267824279036,0.11577030920210984,0.21189591078066905,-0.5626535626535627,-0.5189207792282104
../train2/agreement_en(4).wav,0.15393122445466512,-0.0022146672736237383,0.278810408921933,-0.6977886977886978,-0.6527825593948364
../train2/agreement_en(4).wav,0.016797027801392472,0.12311279665747743,0.3159851301115242,-0.4373464373464373,-0.7153887748718262
../train2/agreement_en(4).wav,-1.0,-0.3084350477082628,-0.8141263940520447,-0.18918918918918914,-0.8886085748672485
../train2/agreement_en(4).wav,0.21221268355074807,0.013060938495793817,0.6951672862453531,0.12039312039312033,-0.9745433330535889
../train2/agreement_en(4).wav,0.673386859937529,-0.5489515829392739,0.8661710037174721,0.7051597051597052,-0.9677207469940186
../train2/agreement_en(4).wav,0.8831971436918269,-0.7831714674028216,0.8959107806691451,1.0,-0.9546756744384766
../train2/agreement_en(4).wav,1.0,-0.8509583911212648,1.0,0.9877149877149878,-0.9563012719154358
../train2/agreement_en(4).wav,0.6801494096952889,-0.8336489346310092,0.7769516728624535,0.6461916461916462,-0.976513683795929
../train2/agreement_en(4).wav,0.5016737012849204,-0.6662359924416272,0.6208178438661709,-0.1646191646191646,-1.0
../train2/ordinary_us_M.wav,-1.0,-1.0,-1.0,-1.0,0.20478522777557373
../train2/ordinary_us_M.wav,-0.6657218554589015,-0.748150555087324,-0.8799249530956847,-0.5588235294117647,0.9205831289291382
../train2/ordinary_us_M.wav,-0.17731653739081432,-0.5413019777393564,-0.4859287054409006,-0.32352941176470584,0.9553630352020264
../train2/ordinary_us_M.wav,0.13905412979865872,-0.33519477075592086,-0.21575984990619135,-0.5073529411764706,1.0
../train2/ordinary_us_M.wav,0.08515878262478283,0.1148575398478906,0.12195121951219523,-0.42647058823529416,0.007109880447387695
../train2/ordinary_us_M.wav,0.8478947979669806,0.5649357018599979,0.5647279549718573,-0.3602941176470589,-0.47888827323913574
../train2/ordinary_us_M.wav,1.0,0.25590732108576075,0.4709193245778611,0.07352941176470584,-0.3260957598686218
../train2/ordinary_us_M.wav,0.7697873137372349,-0.23788877783542117,0.18949343339587243,0.27941176470588225,-0.2644737958908081
../train2/ordinary_us_M.wav,0.23465867980804078,-0.5997675611164645,-0.1857410881801126,0.2647058823529411,-0.40685510635375977
../train2/ordinary_us_M.wav,0.07455426863662451,-0.2673908623357595,-0.12570356472795496,0.6176470588235294,-0.6264221668243408
../train2/ordinary_us_M.wav,0.10978584033496075,0.45913997183336397,0.4709193245778611,0.4558823529411764,-0.8125369548797607
../train2/ordinary_us_M.wav,0.5945691903063448,0.9949725278603931,0.7748592870544091,0.6911764705882353,-0.929070770740509
../train2/ordinary_us_M.wav,0.584835592127672,1.0,0.7936210131332082,0.8235294117647058,-0.9882680177688599
../train2/ordinary_us_M.wav,0.3138259943778028,0.7212461897976647,0.5459662288930582,1.0,-0.9985005855560303
../train2/ordinary_us_M.wav,0.42038418567340385,0.4743898460450575,0.2795497185741087,0.5,-0.9999582767486572
../train2/ordinary_us_M.wav,0.4502803753497182,0.5880347911079538,0.5084427767354596,-0.24264705882352944,-0.9999991059303284
../train2/ordinary_us_M.wav,0.9248745518035253,0.9076731277088872,1.0,-0.8235294117647058,-1.0
../train2/international_1.wav,-0.5933108093347881,-0.10256087554120652,-0.38230884557721134,-0.8892508143322475,-1.0
../train2/international_1.wav,-0.5628505254395524,-0.1476536154310596,-0.4122938530734632,-0.7882736156351792,-0.9997721910476685
../train2/international_1.wav,-0.491955678821559,-0.1257906587018689,-0.3493253373313343,-0.6026058631921825,-0.9995552897453308
../train2/international_1.wav,-0.3164227277452907,0.08983825133931322,-0.03748125937031488,-0.749185667752443,-0.9993615746498108
../train2/international_1.wav,-0.22037540915187948,0.14200285775302857,0.016491754122938573,-0.7752442996742671,-0.999252438545227
../train2/international_1.wav,-0.47875069312713026,-0.04851775989903928,-0.2653673163418291,-0.8143322475570033,-0.9991269707679749
../train2/international_1.wav,-0.5991063356409423,-0.16933245017425091,-0.40929535232383807,-0.8990228013029316,-0.9991207122802734
../train2/international_1.wav,-0.5943864798147027,-0.19838482434283866,-0.43328335832083953,-0.9674267100977199,-0.9988648295402527
../train2/international_1.wav,-0.6023974891667743,-0.21293562678462752,-0.43328335832083953,-1.0,-0.9986764788627625
../train2/international_1.wav,-0.5681216664737245,-0.04175593537012923,-0.3643178410794603,-0.8957654723127035,-0.9986805319786072
../train2/international_1.wav,-0.10357482628992676,0.6129561832990515,0.5802098950524737,-0.742671009771987,-0.99867844581604
